studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
ZA Study Number ISSP 2006,10281,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10282,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10283,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10285,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10286,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10287,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10288,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10289,Australia,1,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10290,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10291,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10292,Australia,0,0,1,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10293,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10294,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10296,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10297,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10300,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10301,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10303,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10304,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10305,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10306,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10307,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10308,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10309,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10310,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10311,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10312,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10313,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10314,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10315,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10316,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10317,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10318,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10320,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10321,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10323,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10324,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10325,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10326,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10327,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10328,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10329,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10330,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10331,Australia,0,0,0,0,0,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10332,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10333,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10336,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10338,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10339,Australia,1,1,0,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10340,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10341,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10343,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10345,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10346,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10347,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10348,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10350,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10351,Australia,1,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10352,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10353,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10356,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10357,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10358,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10359,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10360,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10361,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10362,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10363,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10364,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10365,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10366,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10367,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10368,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10369,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10370,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10372,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10373,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10374,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10376,Australia,0,0,1,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10377,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10378,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10379,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10380,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10381,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10382,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10383,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10384,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10385,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10386,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10387,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10388,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10389,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10390,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10391,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10393,Australia,1,1,1,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10394,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10395,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10396,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10398,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10399,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10400,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10401,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10402,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10403,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10405,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10406,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10407,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10408,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10410,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10411,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10413,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10414,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10415,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10416,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10419,Australia,1,1,1,1,1,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10420,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10421,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10424,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10425,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10427,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10429,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10430,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10431,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10432,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10433,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10435,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10436,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10437,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10438,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10439,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10440,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10442,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10444,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10445,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10446,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10448,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10449,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10451,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10453,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10454,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10455,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10456,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10457,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10458,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10459,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10460,Australia,0,1,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10461,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10462,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10463,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10464,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10467,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10468,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10469,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10470,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10471,Australia,0,0,1,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10472,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10473,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10474,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10475,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10476,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10477,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10478,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10479,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10480,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10481,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10483,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10484,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10485,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10486,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10488,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10492,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10493,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10494,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10495,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10497,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10499,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10500,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10501,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10502,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10503,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10504,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10505,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10506,Australia,0,1,0,1,0,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10507,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10508,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10509,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10511,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10512,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10514,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10515,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10517,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10518,Australia,0,0,1,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10519,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10521,Australia,1,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10522,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10523,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10525,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10526,Australia,0,0,0,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10527,Australia,0,1,0,1,1,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10528,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10529,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10532,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10533,Australia,1,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10535,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,10536,Australia,1,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
